doc_id,card_id_hktmo,posting_date,billing_amount,txn_typ,mcc,trans_details,merchant_id
TXN_02719,CARD_1877,2025-09-20,478766,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_5584
TXN_02720,CARD_0518,2025-12-08,1180676,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_5057
TXN_02721,CARD_0025,2025-10-08,2118021,POS,4722,PAYMENT FOR TRAVELOKA,MERC_7485
TXN_02722,CARD_0810,2025-06-24,863399,ATM,5814,PAYMENT FOR STARBUCKS,MERC_4128
TXN_02723,CARD_1534,2025-11-23,2038891,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_8046
TXN_02724,CARD_1096,2025-01-23,4942976,POS,5812,PAYMENT FOR HAIDILAO,MERC_1339
TXN_02725,CARD_0410,2025-12-06,1942985,POS,7832,PAYMENT FOR CGV CINEMA,MERC_4762
TXN_02726,CARD_0499,2025-05-25,2652219,POS,4722,PAYMENT FOR TRAVELOKA,MERC_9329
TXN_02727,CARD_0741,2025-06-02,1857106,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1526
TXN_02728,CARD_1925,2025-03-04,4552693,ATM,4722,PAYMENT FOR TRIP.COM,MERC_5800
TXN_02729,CARD_0969,2025-06-09,1863850,ATM,5812,PAYMENT FOR HAIDILAO,MERC_9642
TXN_02730,CARD_0763,2025-03-17,2286475,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_1556
TXN_02731,CARD_1505,2025-08-28,1751816,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_1125
TXN_02732,CARD_1686,2025-08-30,4415385,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_6815
TXN_02733,CARD_1134,2025-01-02,3509660,POS,5814,PAYMENT FOR STARBUCKS,MERC_9169
TXN_02734,CARD_1669,2025-08-28,3218629,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_4636
TXN_02735,CARD_1849,2025-04-20,2214795,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_6152
TXN_02736,CARD_0795,2025-05-25,310625,POS,5814,PAYMENT FOR STARBUCKS,MERC_7508
TXN_02737,CARD_1064,2025-01-15,4425422,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_9106
TXN_02738,CARD_1412,2025-09-03,370499,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_4689
TXN_02739,CARD_0737,2025-11-17,4547440,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02740,CARD_1702,2025-03-23,4751152,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_3112
TXN_02741,CARD_0264,2025-11-22,166701,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_3311
TXN_02742,CARD_0416,2025-07-04,1698349,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02743,CARD_0467,2025-10-01,3048505,ATM,5812,PAYMENT FOR HAIDILAO,MERC_9996
TXN_02744,CARD_0086,2025-04-11,2647207,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_4081
TXN_02745,CARD_1342,2025-12-06,795296,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_1061
TXN_02746,CARD_1118,2025-03-11,1370786,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02747,CARD_1640,2025-10-20,1396556,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_8861
TXN_02748,CARD_1648,2025-02-24,4769021,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_9371
TXN_02749,CARD_0551,2025-05-23,1359261,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_6826
TXN_02750,CARD_1229,2025-04-16,2335809,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_1833
TXN_02751,CARD_1586,2025-04-12,3885970,ECOM,4722,PAYMENT FOR KLOOK,MERC_5124
TXN_02752,CARD_0486,2025-05-16,4785358,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_4492
TXN_02753,CARD_1616,2025-08-03,3350269,POS,5812,PAYMENT FOR HAIDILAO,MERC_1426
TXN_02754,CARD_0484,2025-05-29,709141,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02755,CARD_0742,2025-11-25,1710635,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_1912
TXN_02756,CARD_0409,2025-06-26,4741125,ECOM,5812,PAYMENT FOR MANWAH,MERC_9078
TXN_02757,CARD_1398,2025-08-18,411905,ECOM,5812,PAYMENT FOR MANWAH,MERC_5276
TXN_02758,CARD_1741,2025-04-16,2580924,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_1160
TXN_02759,CARD_0611,2025-10-21,1228345,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_7235
TXN_02760,CARD_0057,2025-03-29,1797117,ATM,4722,PAYMENT FOR TRIP.COM,MERC_9864
TXN_02761,CARD_0042,2025-12-10,689980,POS,4722,PAYMENT FOR KLOOK,MERC_6009
TXN_02762,CARD_0219,2025-01-15,2385754,POS,4121,PAYMENT FOR GRAB FOOD,MERC_4925
TXN_02763,CARD_0865,2025-08-28,3975611,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_9021
TXN_02764,CARD_0463,2025-12-14,778480,POS,5812,PAYMENT FOR MANWAH,MERC_8315
TXN_02765,CARD_1653,2025-09-27,4644800,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_4362
TXN_02766,CARD_0091,2025-11-18,232048,ATM,5812,PAYMENT FOR MANWAH,MERC_2817
TXN_02767,CARD_1214,2025-12-05,3778665,ATM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02768,CARD_0321,2025-04-16,4579858,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_5396
TXN_02769,CARD_1143,2025-12-23,140893,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_2310
TXN_02770,CARD_1828,2025-05-05,1716571,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02771,CARD_0981,2025-07-26,3773930,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02772,CARD_1950,2025-02-24,4551282,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_6577
TXN_02773,CARD_1053,2025-10-21,666139,POS,7832,PAYMENT FOR CGV CINEMA,MERC_4702
TXN_02774,CARD_0865,2025-06-10,62127,ATM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02775,CARD_0187,2025-09-18,3223416,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_6544
TXN_02776,CARD_1548,2025-07-31,1778861,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_7495
TXN_02777,CARD_0005,2025-05-29,3517704,POS,7832,PAYMENT FOR CGV CINEMA,MERC_6100
TXN_02778,CARD_1710,2025-07-26,453830,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_4710
TXN_02779,CARD_0024,2025-12-31,4904044,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_6615
TXN_02780,CARD_0286,2025-02-25,406075,ATM,5814,PAYMENT FOR STARBUCKS,MERC_4469
TXN_02781,CARD_0161,2025-07-22,928372,POS,4722,PAYMENT FOR KLOOK,MERC_7811
TXN_02782,CARD_1670,2025-06-17,3164914,POS,4121,PAYMENT FOR GRAB FOOD,MERC_5456
TXN_02783,CARD_0831,2025-03-27,3258838,ATM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02784,CARD_1040,2025-12-17,1224027,ATM,5812,PAYMENT FOR MANWAH,MERC_6591
TXN_02785,CARD_0177,2025-12-21,1506520,ECOM,5812,PAYMENT FOR MANWAH,MERC_8280
TXN_02786,CARD_0398,2025-04-13,4952455,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02787,CARD_0180,2025-10-17,4388814,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_2932
TXN_02788,CARD_1159,2025-10-06,471799,POS,5812,PAYMENT FOR MANWAH,MERC_8809
TXN_02789,CARD_1459,2025-04-01,3255192,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_5089
TXN_02790,CARD_1277,2025-12-06,1426441,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_6550
TXN_02791,CARD_0980,2025-01-18,299061,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_3662
TXN_02792,CARD_0838,2025-12-29,1480732,POS,4121,PAYMENT FOR GRAB FOOD,MERC_2745
TXN_02793,CARD_1641,2025-02-17,2258883,POS,5812,PAYMENT FOR GOGI,MERC_2006
TXN_02794,CARD_1580,2025-10-27,3778400,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_1326
TXN_02795,CARD_0677,2025-05-28,3119228,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_7619
TXN_02796,CARD_1900,2025-03-16,924021,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_8248
TXN_02797,CARD_1469,2025-05-20,2451348,POS,4121,PAYMENT FOR GRAB FOOD,MERC_7783
TXN_02798,CARD_0502,2025-01-16,3659434,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_3275
TXN_02799,CARD_1324,2025-07-27,4306634,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_2773
TXN_02800,CARD_1630,2025-09-06,1556696,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_2590
TXN_02801,CARD_0328,2025-01-02,4588348,ATM,5812,PAYMENT FOR HAIDILAO,MERC_4014
TXN_02802,CARD_1527,2025-09-30,4520187,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_2870
TXN_02803,CARD_1164,2025-04-18,2853280,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_8389
TXN_02804,CARD_1689,2025-01-09,1215560,POS,5311,PAYMENT FOR SHOPEE PAY,MERC_3834
TXN_02805,CARD_1755,2025-11-04,1364490,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_7460
TXN_02806,CARD_0236,2025-06-15,325779,ATM,4722,PAYMENT FOR KLOOK,MERC_2208
TXN_02807,CARD_1880,2025-06-24,1902032,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_1514
TXN_02808,CARD_1059,2025-12-24,3450068,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_9068
TXN_02809,CARD_0357,2025-07-22,926388,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_9122
TXN_02810,CARD_1150,2025-10-11,992489,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_02811,CARD_1450,2025-09-05,1738536,ECOM,4722,PAYMENT FOR KLOOK,MERC_7748
TXN_02812,CARD_0600,2025-05-25,2061363,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_5463
TXN_02813,CARD_1947,2025-09-08,1254889,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_1038
TXN_02814,CARD_1859,2025-01-24,2914542,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_2387
TXN_02815,CARD_0690,2025-08-12,4081345,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_4624
TXN_02816,CARD_0819,2025-08-08,4131229,ECOM,5812,PAYMENT FOR MANWAH,MERC_4683
TXN_02817,CARD_0089,2025-11-18,303668,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_2081
TXN_02818,CARD_0573,2025-05-10,549867,POS,5311,PAYMENT FOR TIKTOKSHOP,MERC_3374
TXN_02819,CARD_1990,2025-11-12,2449401,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_9149
TXN_02820,CARD_1303,2025-03-20,3352078,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_7911
TXN_02821,CARD_0143,2025-07-27,3684618,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_7036
TXN_02822,CARD_0531,2025-03-30,2711611,POS,4722,PAYMENT FOR KLOOK,MERC_9806
TXN_02823,CARD_1158,2025-09-05,3281468,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_4971
TXN_02824,CARD_1389,2025-09-23,100207,POS,5812,PAYMENT FOR GOGI,MERC_6181
TXN_02825,CARD_0220,2025-01-06,3881368,ATM,4722,PAYMENT FOR TRIP.COM,MERC_6497
TXN_02826,CARD_0522,2025-04-12,1846205,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02827,CARD_1997,2025-01-31,4841595,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_4169
TXN_02828,CARD_0497,2025-04-05,2326154,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_1843
TXN_02829,CARD_0023,2025-11-15,3744114,POS,5812,PAYMENT FOR MANWAH,MERC_8861
TXN_02830,CARD_1701,2025-06-07,2917759,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_1762
TXN_02831,CARD_1871,2025-06-05,4100742,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_9186
TXN_02832,CARD_1814,2025-03-22,3982160,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_3875
TXN_02833,CARD_1354,2025-11-28,3929339,POS,4722,PAYMENT FOR AGODA HOTEL,MERC_2343
TXN_02834,CARD_0115,2025-11-24,2151675,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02835,CARD_1501,2025-12-11,1472753,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_6904
TXN_02836,CARD_0697,2025-11-16,516343,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_4124
TXN_02837,CARD_0225,2025-03-30,1309265,ECOM,5812,PAYMENT FOR GOGI,MERC_8023
TXN_02838,CARD_1101,2025-09-20,2164115,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02839,CARD_1553,2025-06-27,4692344,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02840,CARD_0403,2025-08-24,4657297,ATM,5814,PAYMENT FOR STARBUCKS,MERC_5013
TXN_02841,CARD_0851,2025-06-01,1102232,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_2381
TXN_02842,CARD_0886,2025-07-05,1882694,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02843,CARD_1835,2025-05-02,1800790,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_1720
TXN_02844,CARD_0260,2025-12-22,1453894,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_3399
TXN_02845,CARD_0696,2025-09-09,548746,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_2151
TXN_02846,CARD_1066,2025-10-30,2959173,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_4878
TXN_02847,CARD_1654,2025-08-04,821746,POS,4121,PAYMENT FOR GRAB FOOD,MERC_8995
TXN_02848,CARD_1493,2025-08-04,2698370,POS,7832,PAYMENT FOR CGV CINEMA,MERC_3509
TXN_02849,CARD_1289,2025-05-11,2164603,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_8747
TXN_02850,CARD_1951,2025-10-03,2448682,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_3154
TXN_02851,CARD_0190,2025-06-25,1782098,ECOM,4722,PAYMENT FOR KLOOK,MERC_8518
TXN_02852,CARD_1206,2025-11-25,2262431,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_9876
TXN_02853,CARD_0865,2025-04-04,3518632,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_3169
TXN_02854,CARD_0146,2025-01-06,4275412,ATM,4722,PAYMENT FOR KLOOK,MERC_8023
TXN_02855,CARD_1473,2025-08-13,208963,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_5858
TXN_02856,CARD_1376,2025-06-03,4634772,ATM,4722,PAYMENT FOR KLOOK,MERC_3573
TXN_02857,CARD_1359,2025-02-16,4733507,POS,5812,PAYMENT FOR HAIDILAO,MERC_1652
TXN_02858,CARD_0638,2025-08-10,3623341,POS,4722,PAYMENT FOR KLOOK,MERC_2380
TXN_02859,CARD_1470,2025-06-19,3617275,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_9582
TXN_02860,CARD_1320,2025-01-01,2594785,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_7629
TXN_02861,CARD_0467,2025-11-02,3089996,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_9029
TXN_02862,CARD_1164,2025-02-07,3435583,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_8199
TXN_02863,CARD_0758,2025-12-03,638051,ECOM,5812,PAYMENT FOR GOGI,MERC_2891
TXN_02864,CARD_1146,2025-10-18,3806326,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_9475
TXN_02865,CARD_0425,2025-08-08,1528944,ECOM,5732,PAYMENT FOR CELLPHONES STORE,MERC_1324
TXN_02866,CARD_1336,2025-11-23,3054957,ECOM,5812,PAYMENT FOR GOGI,MERC_9083
TXN_02867,CARD_0039,2025-03-28,2371352,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_6559
TXN_02868,CARD_1673,2025-03-22,1987362,POS,4722,PAYMENT FOR TRAVELOKA,MERC_6873
TXN_02869,CARD_0368,2025-02-25,1442004,ATM,4722,PAYMENT FOR TRIP.COM,MERC_2209
TXN_02870,CARD_0885,2025-01-31,999409,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02871,CARD_1681,2025-11-13,1758633,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_2219
TXN_02872,CARD_1470,2025-10-16,1516397,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_8162
TXN_02873,CARD_1467,2025-05-05,4515510,POS,5812,PAYMENT FOR HAIDILAO,MERC_2286
TXN_02874,CARD_0801,2025-12-22,4495031,ECOM,4722,PAYMENT FOR AGODA HOTEL,MERC_5699
TXN_02875,CARD_0345,2025-07-13,1967603,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_1853
TXN_02876,CARD_1228,2025-06-11,4804156,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_2402
TXN_02877,CARD_1561,2025-09-13,186731,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_7444
TXN_02878,CARD_0291,2025-07-17,4829483,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_7759
TXN_02879,CARD_1958,2025-02-06,444002,POS,4722,PAYMENT FOR TRIP.COM,MERC_8355
TXN_02880,CARD_0331,2025-03-10,119004,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_7229
TXN_02881,CARD_0853,2025-02-09,2937509,ATM,5311,PAYMENT FOR SHOPEE PAY,MERC_7607
TXN_02882,CARD_1638,2025-07-31,734125,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_3294
TXN_02883,CARD_1998,2025-06-23,412797,ATM,4121,PAYMENT FOR GRAB FOOD,MERC_7781
TXN_02884,CARD_0149,2025-07-18,2180729,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_6058
TXN_02885,CARD_1582,2025-05-04,4524231,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_1862
TXN_02886,CARD_1670,2025-12-04,3546117,ECOM,4722,PAYMENT FOR KLOOK,MERC_7184
TXN_02887,CARD_1818,2025-12-02,1543013,POS,7832,PAYMENT FOR CGV CINEMA,MERC_3202
TXN_02888,CARD_1585,2025-10-02,830559,POS,7832,PAYMENT FOR CGV CINEMA,MERC_2163
TXN_02889,CARD_1169,2025-09-22,110338,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_5578
TXN_02890,CARD_0470,2025-03-09,2496968,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_7934
TXN_02891,CARD_1194,2025-12-15,2677734,POS,5812,PAYMENT FOR MANWAH,MERC_9218
TXN_02892,CARD_1381,2025-07-13,2838263,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_1314
TXN_02893,CARD_1486,2025-07-26,2425574,ATM,5812,PAYMENT FOR GOGI,MERC_1785
TXN_02894,CARD_1486,2025-01-28,2976830,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_5676
TXN_02895,CARD_0681,2025-01-05,3447892,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02896,CARD_1104,2025-02-27,2552555,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_4473
TXN_02897,CARD_0028,2025-07-24,1140650,ATM,4722,PAYMENT FOR KLOOK,MERC_2640
TXN_02898,CARD_1951,2025-09-15,4058719,POS,5812,PAYMENT FOR MANWAH,MERC_6528
TXN_02899,CARD_0281,2025-08-07,1877326,ECOM,4722,PAYMENT FOR KLOOK,MERC_9298
TXN_02900,CARD_0190,2025-06-08,1252913,ECOM,4722,PAYMENT FOR TRIP.COM,MERC_1585
TXN_02901,CARD_0628,2025-05-19,2821047,ECOM,5812,PAYMENT FOR GOGI,MERC_9146
TXN_02902,CARD_1501,2025-09-21,3149590,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_1057
TXN_02903,CARD_1512,2025-02-07,2579151,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_4927
TXN_02904,CARD_1529,2025-09-14,3904789,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_5338
TXN_02905,CARD_1731,2025-09-10,2744379,ECOM,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02906,CARD_1095,2025-07-10,1081280,ECOM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_6329
TXN_02907,CARD_0854,2025-05-24,1226149,POS,4121,PAYMENT FOR XANH SM TAXI,MERC_6271
TXN_02908,CARD_1046,2025-03-06,101811,ECOM,4722,PAYMENT FOR KLOOK,MERC_1692
TXN_02909,CARD_1129,2025-10-07,1701562,POS,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_5662
TXN_02910,CARD_0665,2025-06-17,239017,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_2324
TXN_02911,CARD_0179,2025-10-29,169392,ECOM,7832,PAYMENT FOR CGV CINEMA,MERC_4643
TXN_02912,CARD_0793,2025-02-21,4246312,ECOM,4722,PAYMENT FOR AGODA HOTEL,MERC_3740
TXN_02913,CARD_0480,2025-12-28,1914826,POS,5812,PAYMENT FOR MANWAH,MERC_2882
TXN_02914,CARD_0408,2025-01-27,1351783,ATM,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_5090
TXN_02915,CARD_0826,2025-06-26,90649,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02916,CARD_1265,2025-02-18,4151339,ECOM,5311,PAYMENT FOR SHOPEE PAY,MERC_7871
TXN_02917,CARD_0569,2025-03-04,4203507,POS,7832,PAYMENT FOR CGV CINEMA,MERC_6890
TXN_02918,CARD_1735,2025-07-28,4897284,POS,4722,PAYMENT FOR KLOOK,MERC_1459
TXN_02919,CARD_0499,2025-02-13,4525274,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_02920,CARD_1093,2025-12-27,909577,POS,4121,PAYMENT FOR GRAB FOOD,MERC_5352
TXN_02921,CARD_1353,2025-03-12,3721850,ECOM,4121,PAYMENT FOR XANH SM TAXI,MERC_8013
TXN_02922,CARD_0107,2025-03-13,1284297,POS,7832,PAYMENT FOR CGV CINEMA,MERC_9947
TXN_02923,CARD_0287,2025-10-04,2513890,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_3306
TXN_02924,CARD_0355,2025-11-14,4378797,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_6289
TXN_02925,CARD_1057,2025-12-09,1727041,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_5567
TXN_02926,CARD_1462,2025-09-23,4786337,ATM,5812,PAYMENT FOR HAIDILAO,MERC_8350
TXN_02927,CARD_1622,2025-04-13,2018513,POS,5812,PAYMENT FOR GOGI,MERC_8801
TXN_02928,CARD_1128,2025-06-06,971300,POS,4121,PAYMENT FOR BE GROUP,33881000554434
TXN_02929,CARD_0785,2025-05-19,1637132,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02930,CARD_0553,2025-02-03,830169,ECOM,5812,PAYMENT FOR HAIDILAO,MERC_2150
TXN_02931,CARD_1886,2025-01-15,4368683,ATM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_5285
TXN_02932,CARD_0897,2025-10-03,4172729,ATM,7832,PAYMENT FOR CGV CINEMA,MERC_9338
TXN_02933,CARD_0426,2025-07-05,2042972,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02934,CARD_1474,2025-02-24,4959145,POS,4722,PAYMENT FOR TRAVELOKA,MERC_3258
TXN_02935,CARD_0127,2025-09-28,1254920,ATM,4121,PAYMENT FOR XANH SM TAXI,MERC_3080
TXN_02936,CARD_1781,2025-12-17,3732566,POS,5812,PAYMENT FOR MANWAH,MERC_2410
TXN_02937,CARD_0730,2025-07-09,3785193,ATM,5812,PAYMENT FOR GOGI,MERC_5807
TXN_02938,CARD_0260,2025-09-07,2792563,POS,4511,PAYMENT FOR VIETNAM AIRLINES,MERC_4563
TXN_02939,CARD_0754,2025-12-30,4476604,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_6408
TXN_02940,CARD_0312,2025-06-26,902367,ATM,5311,PAYMENT FOR TIKTOKSHOP,MERC_9112
TXN_02941,CARD_0088,2025-10-05,2230498,ECOM,5311,PAYMENT FOR TIKTOKSHOP,MERC_3292
TXN_02942,CARD_1549,2025-11-21,3767854,ECOM,5814,PAYMENT FOR HIGHLANDS COFFEE,MERC_7630
TXN_02943,CARD_1934,2025-11-26,1495466,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_6588
TXN_02944,CARD_0817,2025-05-30,2179563,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02945,CARD_1995,2025-11-02,4391940,ECOM,4722,PAYMENT FOR TRAVELOKA,MERC_3738
TXN_02946,CARD_0688,2025-02-06,1883444,ATM,4722,PAYMENT FOR TRAVELOKA,MERC_2742
TXN_02947,CARD_0470,2025-05-07,4871875,POS,5812,PAYMENT FOR MANWAH,MERC_8484
TXN_02948,CARD_1492,2025-03-14,1048403,ECOM,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02949,CARD_1096,2025-03-20,2481313,ATM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02950,CARD_0755,2025-05-19,4382325,ATM,5814,PAYMENT FOR STARBUCKS,MERC_6964
TXN_02951,CARD_0461,2025-06-06,1433397,ECOM,5812,PAYMENT FOR MANWAH,MERC_1512
TXN_02952,CARD_1943,2025-09-05,3377991,ECOM,4121,PAYMENT FOR BE GROUP,60392750
TXN_02953,CARD_0711,2025-12-30,2396201,ECOM,4121,PAYMENT FOR GRAB FOOD,MERC_6434
TXN_02954,CARD_0423,2025-09-15,2582526,ECOM,5814,PAYMENT FOR STARBUCKS,MERC_9410
TXN_02955,CARD_1077,2025-12-08,3623705,POS,4121,PAYMENT FOR BE GROUP,60392750
TXN_02956,CARD_0749,2025-11-07,244796,POS,4722,PAYMENT FOR KLOOK,MERC_1708
TXN_02957,CARD_0147,2025-07-22,3311654,ATM,5732,PAYMENT FOR CELLPHONES STORE,MERC_3631
TXN_02958,CARD_1326,2025-09-23,4599376,POS,5814,PAYMENT FOR STARBUCKS,MERC_5257
TXN_02959,CARD_0417,2025-02-06,1066495,POS,5732,PAYMENT FOR CELLPHONES STORE,MERC_1807
TXN_02960,CARD_1021,2025-01-05,2966009,ECOM,5812,PAYMENT FOR MANWAH,MERC_9579
TXN_02961,CARD_1360,2025-03-17,4955180,ATM,4722,PAYMENT FOR TRIP.COM,MERC_4819
TXN_02962,CARD_0712,2025-07-17,4290404,POS,4121,PAYMENT FOR BE GROUP,33810000997920
TXN_02963,CARD_1234,2025-02-07,4132993,POS,5812,PAYMENT FOR HAIDILAO,MERC_4458
TXN_02964,CARD_0068,2025-03-27,1299245,ATM,4722,PAYMENT FOR AGODA HOTEL,MERC_4141
