uuid,event_nm,event_tm,data_dt,e_c_ins_payment_option
fbbde17d-c83c-4bf5-89e7-77e963775e02,ins_login_success,20240104,20240131,
faf08b2c-f24d-48c7-b85b-5d58261bcf23,ins_login_success,20240131,20240131,
aedcca25-bcd5-4297-ad1e-3395b9d0e976,transfer_click,20240110,20240131,
6113178d-807c-45eb-b917-dcf17685a147,ins_login_success,20240126,20240131,
ea1c733f-589d-4179-a606-8855996c919f,ins_login_success,20240119,20240131,
34743dec-983d-484a-aafc-dc6469442e97,ins_login_success,20240123,20240131,
e26bcced-b7d8-4013-8e8d-3be175b77d8b,ins_login_success,20240114,20240131,
b3c17f5a-b675-4479-ad9f-439f65cda48d,transfer_click,20240110,20240131,
477e4c04-630d-43cd-b030-a0a03b24e518,ins_login_success,20240117,20240131,
ee00e554-f92d-4c89-8399-642b124dfcbf,ins_login_success,20240122,20240131,
70e197c4-8fc5-4078-ac60-e11b2b9cf36c,ins_login_success,20240129,20240131,
79649b79-7321-4144-ad7a-f584ed44da35,transfer_click,20240127,20240131,
18adcbd5-3755-4bcf-904f-b90887c944d6,ins_login_success,20240127,20240131,
20f28d88-7c1b-4205-b496-f6c1cf7d949c,transfer_click,20240111,20240131,
1c55397d-e84a-4d37-bf77-3956ef7ede83,ins_login_success,20240118,20240131,
d9fe69a3-3a94-4658-a5ff-215bf5ec12d4,transfer_click,20240102,20240131,
264b4b85-591e-4e1f-b417-de2634e41902,transfer_click,20240111,20240131,
d89dd39a-c8f0-4aeb-86d1-df0204768b58,ins_login_success,20240108,20240131,
6bbbf063-5cbd-4de4-8541-5a0e56280fd2,ins_login_success,20240119,20240131,
682e2173-2d31-49ad-9eb3-43ed48c886da,ins_login_success,20240125,20240131,
03bd3f18-02e3-4ad3-a18d-9e2e8706278b,ins_login_fail,20240116,20240131,
a057643f-2a2b-4919-867b-d6a0f4dc3da6,ins_login_success,20240104,20240131,
68535451-a7c5-4c31-9470-275c94466db8,ins_login_success,20240114,20240131,
40a8dd69-0941-4c21-8332-96d9323bb6db,ins_login_success,20240122,20240131,
dba9ed01-fec7-48a6-bc0e-1886bc659480,ins_login_success,20240117,20240131,
1dd7fc08-1218-48cb-8851-cb4bdc7e0fce,ins_login_success,20240111,20240131,
6c6efc33-ee54-4e0c-8b1b-d3d0a2a19ff1,transfer_click,20240131,20240131,
e7a81003-e8d7-40f2-957f-b1a638557ef8,transfer_click,20240126,20240131,
589bb8dd-bb34-4500-abb0-68bd96b22560,ins_login_success,20240126,20240131,
e03f5dd9-30ba-48fe-ab6d-19f194d89080,ins_login_success,20240103,20240131,
7952f433-c416-4186-b9b6-7fd8005e399d,ins_login_success,20240104,20240131,
196514af-eda4-4d67-87bd-d1277870ef99,ins_login_fail,20240121,20240131,
4d05a9ad-035f-4df5-8b5e-be9e541996a5,ins_login_success,20240113,20240131,
44932774-3555-4881-b8e9-ac48fc24f3b4,ins_login_success,20240117,20240131,
7952f433-c416-4186-b9b6-7fd8005e399d,ins_login_success,20240130,20240131,
0acf97ec-0cb3-412e-b346-a9d67fae0ac8,ins_login_fail,20240120,20240131,
f660ad78-1609-4b73-a10a-bc0282d23052,ins_login_success,20240121,20240131,
abf08b53-e479-4e35-86e0-fd72c3f4af07,ins_login_success,20240120,20240131,
b25ee2e8-2af2-46e5-a3df-6e06cbaa7c65,ins_login_success,20240110,20240131,
4d05a9ad-035f-4df5-8b5e-be9e541996a5,ins_login_success,20240126,20240131,
c307bf44-447f-4eff-a36c-2f3378d9e536,ins_login_success,20240123,20240131,
1b5f5ad2-b002-4b2c-b932-178093efc13d,ins_login_success,20240124,20240131,
3b27eec5-9b25-49a7-a618-dfc06841c603,ins_login_success,20240112,20240131,
9f4b721d-1ae0-4614-8cf6-f04328fdff42,transfer_click,20240108,20240131,
d7b291fe-01bf-429b-bf97-e035dbdde38d,ins_login_success,20240103,20240131,
b0cffbaf-6b86-4080-a39a-527c6175f81b,ins_login_success,20240129,20240131,
bd36a347-a6d7-4bf7-825e-e9a75eef0437,ins_login_success,20240121,20240131,
96be287a-7d16-4cd0-b669-5dcdb511547d,ins_login_success,20240110,20240131,
aae7d100-5b24-4177-85dc-6531bd1d424e,ins_login_success,20240131,20240131,
770dfe11-e486-44c4-8975-7e58d2f12678,transfer_click,20240124,20240131,
e0b41b78-e9f6-4aeb-a26a-86bbc1a14cbe,ins_login_success,20240107,20240131,
4d50de62-2828-43f5-b110-6bcd6adb0408,transfer_click,20240130,20240131,
ccdc801f-76ef-4aed-875f-d490a5baeb57,transfer_click,20240125,20240131,
505c0ef3-a70f-46f7-a80f-bf7a250994f6,ins_login_success,20240129,20240131,
f37ab081-7902-425a-9dc9-8b562da21987,ins_login_fail,20240110,20240131,
5deb187c-f691-497c-8db9-bf15ac59219f,ins_login_success,20240107,20240131,
f88962bf-bb38-44d3-bb8e-e5753af710b6,ins_login_success,20240118,20240131,
f98d954c-252a-4d71-999d-53dd4416833f,transfer_click,20240120,20240131,
004a8980-4c59-4357-a411-80e0edff6125,ins_login_success,20240128,20240131,
91f658cc-2814-4c5d-8c82-eef1e838511f,ins_login_success,20240114,20240131,
5dba9d56-714f-4685-8126-8834bee7bfe2,ins_login_success,20240112,20240131,
34c62ceb-47fb-4d7a-bbe6-353df72c2359,ins_login_success,20240108,20240131,
5ce9c59b-0640-4f6d-bba6-40839e834a93,ins_login_success,20240125,20240131,
79c416a4-629a-40dc-ae5d-91bc6f938840,transfer_click,20240107,20240131,
11385772-ff22-47c7-8296-1946a2f66569,ins_login_success,20240105,20240131,
1e383907-6bf7-44d5-ab43-81ff2d873cb2,transfer_click,20240101,20240131,
03bd3f18-02e3-4ad3-a18d-9e2e8706278b,ins_login_success,20240115,20240131,
de7c2a1b-51dd-4d58-aa63-ce706ef785c4,ins_login_success,20240109,20240131,
2f7250f8-7cc8-44e9-8ebb-5004e3136dd4,ins_login_success,20240112,20240131,
0ce85ce8-404a-4224-847b-c026b6bd3889,ins_login_success,20240122,20240131,
bb3f13f1-11d7-4779-9812-7d1ff94e179f,ins_login_success,20240118,20240131,
dd09a1ba-fed7-4d59-bf96-4415be3eaf43,transfer_click,20240111,20240131,
62dacc0d-2a64-46a5-874b-f85ff9238407,ins_login_success,20240110,20240131,
375adfd0-70e7-4632-b6dc-6d8b85939031,ins_login_success,20240110,20240131,
1e383907-6bf7-44d5-ab43-81ff2d873cb2,ins_login_success,20240118,20240131,
65a270de-5472-4e4d-ba4b-2d11c57b1821,ins_login_success,20240126,20240131,
0974cace-4eab-47a9-b591-b3ffcabe2cdc,ins_login_success,20240101,20240131,
4b00fe7e-5d5c-438c-a5b2-175cd0246bef,ins_login_success,20240128,20240131,
8dbda2ab-379f-423b-b161-c78102c8485b,transfer_click,20240120,20240131,
fd2133cf-81d6-4f44-a171-b326261b8597,ins_login_fail,20240126,20240131,
4fe8aa8f-b733-4fd1-9717-01dcd29001f8,ins_login_success,20240111,20240131,
afedacc5-7a15-4909-a3cf-3d51a80d59a3,ins_login_success,20240129,20240131,
ccdf5ee4-d7c6-4a21-8f1c-ce271e6adb92,ins_login_success,20240102,20240131,
f11d34f0-cee6-4395-b34c-ec6d9906585a,ins_login_fail,20240126,20240131,
59e7621e-8a97-4c32-aa16-43ead2aa327b,transfer_click,20240111,20240131,
dadbbbfb-b9a0-456f-8edb-7a98d004bffc,transfer_click,20240125,20240131,
5b4b01da-fd67-423f-b9b8-17c113725886,ins_login_success,20240102,20240131,
28ed945a-25e1-4432-be47-da02f3eddc3f,ins_login_success,20240127,20240131,
20b7bfab-2d5d-4a7d-8df5-5ae5368bf5dd,ins_login_success,20240109,20240131,
9f24b6ef-2282-44d1-b75c-614ed04ce9be,transfer_click,20240101,20240131,
d77329bb-59c9-4400-91d7-aad6432730f7,transfer_click,20240130,20240131,
7203d85c-daa6-4f59-b9af-be792f2b131f,ins_login_success,20240123,20240131,
f700d7cd-f99d-44bf-800f-fa71ee7abc6f,ins_login_fail,20240131,20240131,
1a06d5ed-c0ae-4eda-8015-a6d3538aaa22,transfer_click,20240106,20240131,
17c62226-9751-40cd-94a0-12b58ef30a85,ins_login_success,20240122,20240131,
f71e406d-25b4-4a6e-8d7a-c769aa27b443,transfer_click,20240102,20240131,
5204b3a1-5e3f-4b04-bea7-8267a2ee236a,ins_login_success,20240115,20240131,
e14256c5-2f73-47de-8a55-8cbee2173de0,ins_login_success,20240101,20240131,
713f8d84-ef53-4e0e-9142-87786b66f1e7,ins_login_success,20240126,20240131,
aedcca25-bcd5-4297-ad1e-3395b9d0e976,ins_login_success,20240124,20240131,
cd6e09e6-d773-4492-b524-0d6192682b8b,transfer_click,20240124,20240131,
b25ee2e8-2af2-46e5-a3df-6e06cbaa7c65,ins_login_success,20240118,20240131,
dfb6a41d-dce2-48b0-aea3-0a15eabe0ea9,ins_login_success,20240104,20240131,
f660ad78-1609-4b73-a10a-bc0282d23052,ins_login_success,20240129,20240131,
458ffce9-541c-4215-8492-5e14e4bfa2ec,ins_login_success,20240113,20240131,
2524721f-9430-412c-b976-7235b1838eb8,ins_login_success,20240104,20240131,
c71d9fad-d1e0-49ec-9ac3-c37f4072b28a,ins_login_success,20240115,20240131,
4d05a9ad-035f-4df5-8b5e-be9e541996a5,ins_login_success,20240102,20240131,
2f7250f8-7cc8-44e9-8ebb-5004e3136dd4,ins_login_fail,20240127,20240131,
abb5123b-f6c3-46bf-903b-f7eef7e83202,transfer_click,20240109,20240131,
485c56bb-af97-4225-b636-a5ff2c2fc5d9,ins_login_success,20240112,20240131,
944ea0a3-e3de-402b-b8f0-d5a26a2e4f53,ins_login_fail,20240114,20240131,
9ac2e006-09cd-437c-b48b-8cb08e45c069,transfer_click,20240120,20240131,
8282d473-1721-447b-a2b5-61885e0d6be2,ins_login_success,20240104,20240131,
a058bb9c-4651-4467-bcfa-46fd0d0ac60a,ins_login_success,20240115,20240131,
79fa0db2-681b-4ab4-b3c9-ea1cbe212f20,ins_login_fail,20240131,20240131,
39fd3267-01c3-49d5-be40-e39689617ff7,ins_login_success,20240104,20240131,
3cb05e1c-fbd2-4615-9f25-a48125073fd2,ins_login_success,20240105,20240131,
d3c1b97b-0153-4285-a532-82e9fe23f8d1,transfer_click,20240110,20240131,
23a42caf-3677-4ebc-adfc-e8ca02a7374a,ins_login_success,20240112,20240131,
01f76272-f93a-43fa-8d8b-6d0a8b55b5ee,transfer_click,20240112,20240131,
23a42caf-3677-4ebc-adfc-e8ca02a7374a,ins_login_success,20240108,20240131,
74ed2ddf-31f2-4026-b323-3d660ee836cd,ins_login_success,20240104,20240131,
bd3e8a35-3782-4a8a-85e3-195ec182ebe8,ins_login_success,20240103,20240131,
780b0e56-c70c-4aee-b20a-018fa4c5eafe,ins_login_success,20240127,20240131,
1bb2aaf8-6b69-402a-bc7f-cb2f8c52bd91,transfer_click,20240101,20240131,
e12233b0-d6d6-47d1-ba91-fd9e33c905c4,ins_login_success,20240118,20240131,
0de5fdab-82ab-41d9-bc5f-4c51a25e9cf9,transfer_click,20240120,20240131,
b9302934-3e85-4845-95d0-e333cc239265,ins_login_success,20240125,20240131,
79fa0db2-681b-4ab4-b3c9-ea1cbe212f20,ins_login_success,20240131,20240131,
97b89541-40e1-4318-9f14-32434b4e12da,transfer_click,20240114,20240131,
cfdd6e24-07ca-4763-a13f-91e05362e26b,ins_login_success,20240117,20240131,
ed49e94e-ae45-4141-97bc-44d1f47e112b,ins_login_fail,20240106,20240131,
f98d954c-252a-4d71-999d-53dd4416833f,ins_login_success,20240106,20240131,
b1e4e33e-863f-40da-a78e-2c2738412cdd,transfer_click,20240110,20240131,
86c540b8-c34f-417e-9952-7f5bc4f9d4e2,ins_login_success,20240119,20240131,
2d2ae2b1-29d2-48ad-bde6-d7b087a85d48,transfer_click,20240110,20240131,
c9cdfd90-96f4-4439-a57c-40494410a5f6,transfer_click,20240125,20240131,
1638db23-a3f6-4342-a323-a44793d624a5,ins_login_success,20240130,20240131,
e0eb3db8-2464-4e2a-aa6d-9ca00ddecc2e,ins_login_success,20240126,20240131,
fa2e5a92-e1ed-4d76-a7d1-e3987ec2661d,ins_login_success,20240103,20240131,
94020c93-aabb-43ac-abd5-04fd94b20427,ins_login_success,20240101,20240131,
666ff6ed-a3be-4424-ba9e-3f8c85da1084,ins_login_success,20240118,20240131,
964e6923-2b83-4947-a23c-6c36e5466d5d,ins_login_success,20240131,20240131,
bd3e8a35-3782-4a8a-85e3-195ec182ebe8,ins_login_success,20240115,20240131,
d3c1b97b-0153-4285-a532-82e9fe23f8d1,ins_login_success,20240120,20240131,
c5dbb273-09a3-480f-927a-f2eec424d7be,transfer_click,20240104,20240131,
aad782fb-08ae-4c9f-8722-b440650bc827,transfer_click,20240118,20240131,
b97672c4-1744-432e-a543-4c6ab7df5295,ins_login_fail,20240110,20240131,
6c10cc3d-bb69-4972-9986-af78030b9ab4,ins_login_success,20240122,20240131,
735172c1-4ac9-4bc7-838c-ed5938b48e19,ins_login_success,20240131,20240131,
dc900173-bd7f-4a24-9933-a4dd3e650f5a,ins_login_success,20240122,20240131,
8dd72f9f-4a1c-49d9-a2d0-5441c518683f,transfer_click,20240119,20240131,
6be93cc1-c7b4-45c5-8182-9acd25b46f31,ins_login_success,20240117,20240131,
c809c9c5-d0d8-44db-9b6e-9208e9b50134,ins_login_success,20240110,20240131,
d084019d-ed9d-4309-8700-397ddcd13242,ins_login_success,20240125,20240131,
d6f5a652-60c4-48b8-8528-107ef95ed045,ins_login_success,20240104,20240131,
e6b78da0-8508-4ed6-896c-d584f5b80a3e,ins_login_success,20240125,20240131,
17d84598-d5f4-4617-945d-3c8ffd98f7ea,ins_login_success,20240105,20240131,
d715bc2d-a097-4d81-801d-aaa2149d66db,ins_login_success,20240107,20240131,
37e5c9bd-35c6-4ecb-8e66-51301a678c9e,ins_login_success,20240119,20240131,
96543d0f-c531-4631-89f7-8ff33fb4146c,ins_login_success,20240131,20240131,
477d4678-0e78-4a41-b203-8847b071a38b,ins_login_success,20240119,20240131,
148635bb-8b58-4760-a856-b9e5ed133a1e,transfer_click,20240108,20240131,
10433adf-94f8-466f-a1b4-c63e36c39479,ins_login_success,20240101,20240131,
a3f6bc00-0063-4867-9fc5-ebf62f85604d,ins_login_success,20240124,20240131,
0e387b3a-6803-4e5c-bde5-122ef0d2c087,transfer_click,20240108,20240131,
dc900173-bd7f-4a24-9933-a4dd3e650f5a,transfer_click,20240119,20240131,
4c7ee4fd-6626-464e-96e2-6f79340ae10a,ins_login_success,20240117,20240131,
25ba11d7-f31e-4ddd-a843-936dcc14a7e8,ins_login_success,20240109,20240131,
5f580c62-07a2-4fec-a9f1-98c00ed8fc56,transfer_click,20240120,20240131,
8af9cc6b-be01-4db9-8206-b67bc4e40bfb,ins_login_success,20240123,20240131,
c5dbb273-09a3-480f-927a-f2eec424d7be,transfer_click,20240116,20240131,
447bc162-3da0-4f1c-8b8b-7e8cbd01c5bb,ins_login_success,20240109,20240131,
0e57f212-0ca3-4601-bd17-24f8e338a3dd,transfer_click,20240119,20240131,
ed1c4327-1099-4db9-9caa-dbb013a32514,ins_login_success,20240116,20240131,
0e11b26f-55af-471e-8e8d-71e2bf867115,ins_login_fail,20240121,20240131,
f3016d01-28a1-4a81-a35a-e525dc952044,ins_login_success,20240126,20240131,
7f3ea160-3f7a-4475-bd2d-2d01edc28498,transfer_click,20240127,20240131,
ccdc801f-76ef-4aed-875f-d490a5baeb57,ins_login_success,20240113,20240131,
65cf763c-00dc-456a-a790-b8fe807d05c9,ins_login_success,20240119,20240131,
aecd5f6e-5c9d-4534-a417-a792e4585c46,ins_login_success,20240105,20240131,
1bb2aaf8-6b69-402a-bc7f-cb2f8c52bd91,transfer_click,20240127,20240131,
c2b1f7bb-45db-433d-b01a-f48c28388f38,ins_login_success,20240102,20240131,
887ae6ed-2589-44f3-bffb-79f838ee8ceb,ins_login_success,20240104,20240131,
543bc227-417f-4c9e-b324-53b0e51b1e1c,ins_login_success,20240112,20240131,
22d4b99d-6013-404c-89c9-1703cd37ac6d,transfer_click,20240118,20240131,
23bd1b08-dce9-41f8-b87e-6f2b46c5239c,ins_login_success,20240103,20240131,
24d5a010-8a98-4afa-8ea0-f43c6ed91b3d,ins_login_success,20240131,20240131,
6be93cc1-c7b4-45c5-8182-9acd25b46f31,ins_login_fail,20240121,20240131,
d5876a59-07e4-4065-a1d7-edfede108d38,ins_login_fail,20240125,20240131,
08d69f3c-84c1-4e74-bf88-6e75fd635c4c,ins_login_success,20240119,20240131,
104437f7-869c-42c7-a88b-d6c9c81ae9f7,ins_login_success,20240126,20240131,
d86622ba-48eb-4d07-8b21-6468e1f83d9a,ins_login_success,20240122,20240131,
a27dfa8c-1321-4cc2-9969-8c35b190828e,ins_login_success,20240104,20240131,
04376be2-a536-40e4-9039-a5e3ea3110f0,ins_login_success,20240104,20240131,
8cd86a3e-2656-4b79-8de1-624c317a06da,ins_login_success,20240116,20240131,
8e2e65e8-ad8b-4063-b8ed-6aa944687b21,transfer_click,20240111,20240131,
567ec448-2bcd-499e-810c-ed70e19f72e2,ins_login_success,20240129,20240131,
14d96e08-ccba-4bde-8252-24984aecec6f,ins_login_fail,20240131,20240131,
a58ae8dc-c94a-4b37-a038-bdd1afa4ce9a,ins_login_success,20240131,20240131,
9976be54-c5c5-4a16-8801-f6c60cb3f6e1,ins_login_success,20240126,20240131,
2311349c-1f77-4f1f-a6c0-17c82721ee7c,ins_login_success,20240126,20240131,
b97672c4-1744-432e-a543-4c6ab7df5295,transfer_click,20240113,20240131,
2a09196b-705f-4c7f-8942-030e2bd6227c,ins_login_success,20240121,20240131,
d581b81e-f68a-427a-a3ae-073c7265373c,ins_login_success,20240131,20240131,
3919ad7e-e296-4a62-ade7-290dfa22837f,ins_login_success,20240111,20240131,
7161aac4-a303-4493-a9df-42aa36bc4c4e,ins_login_success,20240107,20240131,
ea2c462a-c852-4e67-b60a-162b9008a0c7,ins_login_success,20240127,20240131,
8c7f3e66-6a89-4512-86df-f346a38866d6,transfer_click,20240114,20240131,
08d69f3c-84c1-4e74-bf88-6e75fd635c4c,ins_login_fail,20240104,20240131,
74b19b69-5190-4b24-b50c-ff3eb7219df6,ins_login_success,20240108,20240131,
37a1bf4f-65a9-4c1e-9865-21ee92e02fcf,transfer_click,20240112,20240131,
b06007d3-ce81-489f-a1d0-ff6add06ad18,ins_login_success,20240113,20240131,
8282d473-1721-447b-a2b5-61885e0d6be2,ins_login_fail,20240125,20240131,
0b622c1f-2355-4509-82d9-37a91c071866,ins_login_success,20240109,20240131,
191883a3-57af-4a06-bc19-f6dcd0aee1df,transfer_click,20240109,20240131,
1ee83d8b-ab25-45af-9032-f961748b145f,ins_login_fail,20240102,20240131,
780b0e56-c70c-4aee-b20a-018fa4c5eafe,transfer_click,20240103,20240131,
817b3ed4-fe45-402e-b01c-9ef1eaeb070c,ins_login_success,20240121,20240131,
26d10e5a-bb8e-4d3f-8a15-56582fc680be,ins_login_success,20240112,20240131,
458ffce9-541c-4215-8492-5e14e4bfa2ec,ins_login_fail,20240117,20240131,
1eb40901-385d-4105-8e45-3feaf23165c7,ins_login_fail,20240104,20240131,
d349600e-8861-46ba-a025-5eba01557f62,ins_login_success,20240127,20240131,
8cf3bcb0-b8e0-4ed2-a3e2-5a7af8d59a8a,ins_login_success,20240130,20240131,
b420cc73-4398-4f08-9a6c-f7b6769fa53c,ins_login_success,20240114,20240131,
60a9f427-327e-4a1a-bb1f-085f7684f2fe,ins_login_success,20240121,20240131,
3778cddf-a94a-4f7f-b4f1-f7b4b1e1e91c,transfer_click,20240109,20240131,
3727a01f-5deb-4869-8b54-601428bdc48e,transfer_click,20240108,20240131,
35b758ac-4168-4ef4-8b73-06665d1755bb,ins_login_success,20240101,20240131,
2747c7be-ae9d-42dd-840f-53f0051c894c,transfer_click,20240130,20240131,
b5a2dfb6-399e-4789-8661-868c3720ae1e,ins_login_success,20240113,20240131,
b20fb16e-4256-48f2-873c-67b9d015efaf,ins_login_success,20240128,20240131,
79c416a4-629a-40dc-ae5d-91bc6f938840,ins_login_success,20240103,20240131,
0049efbb-f3f9-4143-8a26-edfd4c57e28d,transfer_click,20240130,20240131,
5deb187c-f691-497c-8db9-bf15ac59219f,ins_login_fail,20240114,20240131,
dac0cd6f-2be3-4984-b5a1-a42fa1b6ed64,ins_login_success,20240119,20240131,
b51c80f9-667f-44b7-ad9c-d387a74e2ee8,ins_login_success,20240127,20240131,
3e71258c-59b1-4967-98c0-f033e49b5ffb,ins_login_success,20240106,20240131,
ccdc801f-76ef-4aed-875f-d490a5baeb57,ins_login_success,20240104,20240131,
93158945-f74c-495a-824a-75fc36762c77,ins_login_success,20240120,20240131,
2d3e9387-fade-479a-a80a-7a4cb015e4e4,ins_login_success,20240101,20240131,
887d5e25-522c-49dc-b425-13ea4fc2a6e4,transfer_click,20240128,20240131,
b880c7b7-527f-4252-9173-072cff7231a4,ins_login_success,20240110,20240131,
c307bf44-447f-4eff-a36c-2f3378d9e536,ins_login_success,20240113,20240131,
e6b78da0-8508-4ed6-896c-d584f5b80a3e,ins_login_success,20240112,20240131,
87383e2e-da18-45c9-bcaa-62fd30a24233,ins_login_success,20240111,20240131,
34c62ceb-47fb-4d7a-bbe6-353df72c2359,ins_login_success,20240104,20240131,
aafc1a73-b602-46d0-8fc4-4e1790448045,ins_login_success,20240117,20240131,
acc7e571-3926-4472-a747-95ce9f9fd163,ins_login_success,20240115,20240131,
1831050f-f6d3-472c-baa0-c4d9d7dd2ba1,ins_login_fail,20240121,20240131,
e88607cc-a6d8-4e8a-89a5-4e37d6f6c7af,ins_login_success,20240129,20240131,
9c3be31c-37a4-45da-86bb-5b5ff4c39af3,ins_login_success,20240103,20240131,
35a31957-cda9-481c-9523-22000b93376e,transfer_click,20240129,20240131,
3f900040-72b3-4ebe-813c-d774ea732f97,ins_login_success,20240110,20240131,
66ae50d9-91c9-4071-878c-1b54fe798749,ins_login_success,20240121,20240131,
3cf61441-4e70-436c-986a-cf8e66ea69e0,ins_login_success,20240114,20240131,
94020c93-aabb-43ac-abd5-04fd94b20427,ins_login_success,20240119,20240131,
2db24ff6-dc14-4cb8-b17f-82d55938857b,ins_login_success,20240121,20240131,
4b7247b0-2552-4f5d-85c1-3eb2e14afbb1,ins_login_success,20240104,20240131,
2311349c-1f77-4f1f-a6c0-17c82721ee7c,transfer_click,20240125,20240131,
39c94437-ee2a-466a-8fcf-0eb1f4cdc347,ins_login_fail,20240114,20240131,
f2ee04ae-66ac-4f7f-8fe0-006f1c341396,ins_login_success,20240106,20240131,
04376be2-a536-40e4-9039-a5e3ea3110f0,ins_login_success,20240112,20240131,
23423bd6-8dde-460b-b4b2-c019f9b1977f,ins_login_success,20240131,20240131,
e486913c-f742-408f-87c0-f1d6e9edc7aa,ins_login_success,20240130,20240131,
6e9485d0-9427-42e7-b550-9a6845975670,ins_login_success,20240126,20240131,
afedacc5-7a15-4909-a3cf-3d51a80d59a3,ins_login_success,20240102,20240131,
67ed4ae5-7eec-430b-ad7c-445fad3dbe68,ins_login_success,20240117,20240131,
9561228b-1542-457e-925f-293652c91f8c,ins_login_success,20240101,20240131,
79649b79-7321-4144-ad7a-f584ed44da35,ins_login_success,20240117,20240131,
37ed298f-ab8a-4471-84a0-2821ef12c9bb,ins_login_success,20240125,20240131,
6848ff3b-1147-483d-b710-cae0544b6e0a,ins_login_success,20240105,20240131,
c6d2cda3-9b39-4356-af33-1b41429030c8,ins_login_success,20240116,20240131,
48280761-022a-4486-bd72-7377a93c9995,ins_login_success,20240114,20240131,
d6f5a652-60c4-48b8-8528-107ef95ed045,ins_login_success,20240120,20240131,
9f4b721d-1ae0-4614-8cf6-f04328fdff42,ins_login_success,20240110,20240131,
6595b7c4-88c2-4250-aacd-0605882b6c3a,ins_login_success,20240121,20240131,
589bb8dd-bb34-4500-abb0-68bd96b22560,ins_login_success,20240125,20240131,
63785e5d-abe0-4cc0-a296-65665c2750e5,ins_login_success,20240103,20240131,
361d2475-bfe5-4f60-ad74-4e5d3834b963,ins_login_fail,20240103,20240131,
63ff8a94-6c92-465b-beca-a4c6547e0573,ins_login_success,20240128,20240131,
92995bd8-8c74-4456-aa74-d7e592df3fe1,ins_login_success,20240118,20240131,
fc15ec24-3b9c-4387-8549-37c6e31d1c96,ins_login_success,20240124,20240131,
940b3d38-7eb2-46c4-9b22-b2837f876a21,ins_login_success,20240123,20240131,
df0eeb5d-0f1c-40c3-b714-5c8af8ad3960,ins_login_success,20240118,20240131,
ae70b131-2fa9-4b08-a6bc-27d49ed4f4c5,transfer_click,20240104,20240131,
d5ff52b7-f11a-46b9-a841-ccd26e7bd619,transfer_click,20240107,20240131,
5204b3a1-5e3f-4b04-bea7-8267a2ee236a,ins_login_success,20240101,20240131,
1e4986b5-12b3-4a05-9926-32bdcf91e8c8,ins_login_success,20240116,20240131,
f16494a3-62ff-4f7c-9aeb-8b740d00021b,ins_login_success,20240117,20240131,
88703e9b-80ea-4dc3-baf2-4ffdfd03ce9a,ins_login_success,20240108,20240131,
9058142f-5cf2-4c37-94d2-d9a12985150c,ins_login_fail,20240106,20240131,
d928269c-ff97-44cd-8623-f5e2846a93e2,ins_login_success,20240102,20240131,
f52337aa-9f07-4f67-9ed7-aac69e8f7590,ins_login_success,20240126,20240131,
37e5c9bd-35c6-4ecb-8e66-51301a678c9e,ins_login_success,20240110,20240131,
99b52b21-4f67-4d02-abfe-0c99c5909329,ins_login_success,20240131,20240131,
a98ae99f-15d7-42a3-b135-14b46bb91a41,transfer_click,20240117,20240131,
8e2e65e8-ad8b-4063-b8ed-6aa944687b21,ins_login_fail,20240119,20240131,
a956ce4a-0644-446c-af02-eb72d31b7f4c,ins_login_fail,20240128,20240131,
9d4bba24-063e-4668-b8fa-02e0517310e8,ins_login_success,20240104,20240131,
f3a7d3f1-aaea-4954-9937-124a300c437e,ins_login_success,20240113,20240131,
1638db23-a3f6-4342-a323-a44793d624a5,ins_login_fail,20240121,20240131,
6676d4b4-d0ba-4cf9-8e4c-215aa769f2ed,transfer_click,20240127,20240131,
fc15ec24-3b9c-4387-8549-37c6e31d1c96,ins_login_success,20240126,20240131,
bfba48b8-1015-4f87-8700-11d894e174e8,transfer_click,20240119,20240131,
35a31957-cda9-481c-9523-22000b93376e,ins_login_success,20240131,20240131,
0f1b8c6c-1ac7-4d7c-b70c-7160552a1403,ins_login_success,20240116,20240131,
c51f155a-7805-43b7-9a40-e422f720b73d,ins_login_success,20240131,20240131,
8a0b0064-3b10-42f9-9a3a-c90b9bbaa360,ins_login_success,20240113,20240131,
afdaa813-42c6-44cb-8e16-e14b4a458d27,ins_login_fail,20240130,20240131,
485c56bb-af97-4225-b636-a5ff2c2fc5d9,ins_login_success,20240105,20240131,
56fb1003-35dd-4e74-8bbd-ead7e327984b,transfer_click,20240112,20240131,
8f5284cd-398b-4d47-8ad5-92da789da5e4,ins_login_success,20240107,20240131,
a2d2497e-9689-4c49-9756-12e49df3c692,ins_login_success,20240127,20240131,
f700d7cd-f99d-44bf-800f-fa71ee7abc6f,ins_login_fail,20240109,20240131,
682e2173-2d31-49ad-9eb3-43ed48c886da,ins_login_success,20240105,20240131,
b420cc73-4398-4f08-9a6c-f7b6769fa53c,ins_login_fail,20240104,20240131,
96124fe3-8b15-46c0-b911-2b81b60c6cc1,ins_login_success,20240110,20240131,
65a270de-5472-4e4d-ba4b-2d11c57b1821,ins_login_success,20240116,20240131,
0974cace-4eab-47a9-b591-b3ffcabe2cdc,ins_login_success,20240111,20240131,
9c55259c-076c-4ad5-817a-1413096c11b6,transfer_click,20240129,20240131,
b4b7a4cc-c922-49fa-80d5-20650d4cf47a,ins_login_success,20240109,20240131,
f12f01e0-84d7-47e7-93dc-2000a855688f,ins_login_success,20240124,20240131,
